timestamp,order_id,instrument,side,type,quantity,price,action
1617278400000000000,1,AAPL,BUY,LIMIT,100,150.25,NEW
1617278400000000100,2,AAPL,SELL,LIMIT,50,150.25,NEW
1617278400000000200,3,AAPL,SELL,LIMIT,50,150.25,NEW
1617278400000000300,4,MSFT,BUY,LIMIT,200,260.50,NEW
1617278400000000400,5,MSFT,SELL,LIMIT,100,260.50,NEW
1617278400000000500,6,MSFT,BUY,LIMIT,150,260.00,NEW
1617278400000000600,7,AAPL,BUY,MARKET,25,0.00,NEW
1617278400000000700,8,MSFT,SELL,MARKET,100,0.00,NEW
1617278400000000800,9,AAPL,BUY,LIMIT,200,151.00,NEW
1617278400000000900,10,AAPL,BUY,LIMIT,100,150.00,NEW
1617278400000001000,11,MSFT,SELL,LIMIT,50,261.00,NEW
1617278400000001100,12,AAPL,SELL,LIMIT,150,151.00,NEW
1617278400000001200,13,MSFT,BUY,LIMIT,75,261.00,NEW
1617278400000001300,6,MSFT,BUY,LIMIT,50,260.50,MODIFY
1617278400000001400,9,AAPL,BUY,LIMIT,0,0.00,CANCEL
1617278400000001500,14,AAPL,SELL,LIMIT,100,150.75,NEW
1617278400000001600,15,MSFT,BUY,MARKET,50,0.00,NEW