timestamp,order_id,instrument,side,type,quantity,price,action,status,executed_quantity,execution_price,counterparty_id
1617278400000000000,1,AAPL,BUY,LIMIT,100,150.25,NEW,PENDING,0,0,0
1617278400000000100,2,AAPL,SELL,LIMIT,50,150.25,NEW,EXECUTED,50,150.25,1
1617278400000000000,1,AAPL,BUY,LIMIT,100,150.25,NEW,PARTIALLY_EXECUTED,50,150.25,2
1617278400000000200,3,AAPL,SELL,LIMIT,50,150.25,NEW,EXECUTED,50,150.25,1
1617278400000000000,1,AAPL,BUY,LIMIT,100,150.25,NEW,PARTIALLY_EXECUTED,50,150.25,3
1617278400000000300,4,MSFT,BUY,LIMIT,200,260.5,NEW,PENDING,0,0,0
1617278400000000400,5,MSFT,SELL,LIMIT,100,260.5,NEW,EXECUTED,100,260.5,4
1617278400000000300,4,MSFT,BUY,LIMIT,200,260.5,NEW,PARTIALLY_EXECUTED,100,260.5,5
1617278400000000500,6,MSFT,BUY,LIMIT,150,260,NEW,PENDING,0,0,0
1617278400000000600,7,AAPL,BUY,MARKET,25,0,NEW,REJECTED,0,0,0
1617278400000000700,8,MSFT,SELL,MARKET,100,0,NEW,EXECUTED,100,260.5,4
1617278400000000300,4,MSFT,BUY,LIMIT,200,260.5,NEW,PARTIALLY_EXECUTED,100,260.5,8
1617278400000000800,9,AAPL,BUY,LIMIT,200,151,NEW,PENDING,0,0,0
1617278400000000900,10,AAPL,BUY,LIMIT,100,150,NEW,PENDING,0,0,0
1617278400000001000,11,MSFT,SELL,LIMIT,50,261,NEW,PENDING,0,0,0
1617278400000001100,12,AAPL,SELL,LIMIT,150,151,NEW,EXECUTED,150,151,9
1617278400000000800,9,AAPL,BUY,LIMIT,200,151,NEW,PARTIALLY_EXECUTED,150,151,12
1617278400000001200,13,MSFT,BUY,LIMIT,75,261,NEW,PARTIALLY_EXECUTED,50,261,11
1617278400000001000,11,MSFT,SELL,LIMIT,50,261,NEW,EXECUTED,50,261,13
1617278400000001300,6,MSFT,BUY,LIMIT,50,260.5,MODIFY,PENDING,0,0,0
1617278400000001400,9,AAPL,BUY,LIMIT,0,0,CANCEL,CANCELED,0,0,0
1617278400000001500,14,AAPL,SELL,LIMIT,100,150.75,NEW,PENDING,0,0,0
1617278400000001600,15,MSFT,BUY,MARKET,50,0,NEW,EXECUTED,50,261,11
1617278400000001000,11,MSFT,SELL,LIMIT,50,261,NEW,EXECUTED,50,261,15
